season,teamId,gameType,teamName,teamCity,teamScore,opponentScore,assists,rebounds,blocks,steals,turnovers,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,plusMinusPoints,foulsPersonal,numMinutes,win,gamesPlayed,teamScoreTotal,opponentScoreTotal,assistsTotal,reboundsTotal,blocksTotal,stealsTotal,turnoversTotal,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage,proportionThreePoint,losses,salary
2004,1610612751,Regular Season,Nets,New Jersey,91.42682926829268,92.91463414634147,21.609756097560975,39.53658536585366,3.7560975609756095,7.926829268292683,14.195121951219512,2753.0,6419.0,435.0,1203.0,1555.0,2039.0,-1.5,24.20731707317073,242.7439024390244,42.0,82,7497,7619,1772.0,3242.0,308.0,650.0,1164.0,0.42888300358311265,0.36159600997506236,0.7626287395782246,0.18741236952796386,40.0,54983980.0
2004,1610612752,Regular Season,Knicks,New York,97.29268292682927,99.78048780487805,20.304878048780488,40.951219512195124,3.1707317073170733,7.670731707317073,14.682926829268293,2978.0,6599.0,441.0,1240.0,1580.0,2060.0,-2.197530864197531,23.682926829268293,242.4390243902439,33.0,82,7978,8182,1665.0,3358.0,260.0,629.0,1204.0,0.45128049704500683,0.3556451612903226,0.7669902912621359,0.1879072586755569,49.0,102567539.0
2004,1610612753,Regular Season,Magic,Orlando,99.51219512195122,101.7560975609756,19.304878048780488,43.68292682926829,5.378048780487805,7.719512195121951,16.121951219512194,3034.0,6679.0,320.0,916.0,1772.0,2335.0,-2.2439024390243905,23.621951219512194,240.3048780487805,36.0,82,8160,8344,1583.0,3582.0,441.0,633.0,1322.0,0.45425961970354845,0.34934497816593885,0.7588865096359743,0.1371462793831412,46.0,66445249.0
2004,1610612754,Playoffs,Pacers,Indiana,84.0,86.92307692307692,18.0,40.07692307692308,5.923076923076923,8.076923076923077,15.076923076923077,375.0,949.0,73.0,231.0,269.0,343.0,-2.923076923076923,22.0,241.92307692307693,6.0,13,1092,1130,234.0,521.0,77.0,105.0,196.0,0.3951527924130664,0.31601731601731603,0.7842565597667639,0.2434141201264489,7.0,66064780.0
2004,1610612754,Regular Season,Pacers,Indiana,93.01219512195122,92.2439024390244,18.158536585365855,40.073170731707314,4.353658536585366,7.5,14.304878048780488,2668.0,6169.0,542.0,1575.0,1748.0,2206.0,0.7560975609756098,23.048780487804876,242.7439024390244,44.0,82,7627,7564,1489.0,3286.0,357.0,615.0,1173.0,0.43248500567352893,0.3441269841269841,0.7923844061650045,0.2553088020748906,38.0,66064780.0
2004,1610612755,Playoffs,76ers,Philadelphia,90.8,98.8,19.8,34.8,4.0,8.6,12.8,174.0,398.0,33.0,97.0,73.0,102.0,-8.0,21.8,245.0,1.0,5,454,494,99.0,174.0,20.0,43.0,64.0,0.4371859296482412,0.3402061855670103,0.7156862745098039,0.24371859296482412,4.0,71951878.0
2004,1610612755,Regular Season,76ers,Philadelphia,99.1219512195122,99.8780487804878,20.853658536585368,42.01219512195122,3.9146341463414633,9.21951219512195,15.536585365853659,2946.0,6736.0,505.0,1453.0,1731.0,2194.0,-0.7439024390243902,22.902439024390244,242.1341463414634,43.0,82,8128,8190,1710.0,3445.0,321.0,756.0,1274.0,0.43735154394299286,0.3475567790777701,0.7889699179580675,0.21570665083135393,39.0,71951878.0
2004,1610612756,Playoffs,Suns,Phoenix,112.0,107.8,20.466666666666665,43.13333333333333,6.266666666666667,6.066666666666666,12.866666666666667,627.0,1272.0,129.0,296.0,297.0,387.0,4.2,20.066666666666666,241.66666666666666,9.0,15,1680,1617,307.0,647.0,94.0,91.0,193.0,0.49292452830188677,0.4358108108108108,0.7674418604651163,0.23270440251572327,6.0,44598682.0
2004,1610612756,Regular Season,Suns,Phoenix,110.41463414634147,103.29268292682927,23.5,44.13414634146341,5.524390243902439,6.975609756097561,13.71951219512195,3351.0,7018.0,796.0,2026.0,1556.0,2080.0,7.121951219512195,19.0609756097561,241.21951219512195,62.0,82,9054,8470,1927.0,3619.0,453.0,572.0,1125.0,0.4774864633798803,0.3928923988153998,0.7480769230769231,0.28868623539469934,20.0,44598682.0
2004,1610612757,Regular Season,Trail Blazers,Portland,92.9390243902439,96.97560975609755,21.0,41.146341463414636,6.634146341463414,7.109756097560975,15.951219512195122,2896.0,6422.0,420.0,1161.0,1409.0,1944.0,-3.7777777777777777,20.76829268292683,240.609756097561,26.0,82,7621,7952,1722.0,3374.0,544.0,583.0,1308.0,0.45094985985674246,0.36175710594315247,0.7247942386831275,0.18078480224229213,56.0,83671309.0
2004,1610612758,Playoffs,Kings,Sacramento,102.2,106.6,20.2,36.0,4.0,6.2,11.2,192.0,431.0,29.0,104.0,98.0,123.0,-4.4,25.8,240.0,1.0,5,511,533,101.0,180.0,20.0,31.0,56.0,0.44547563805104406,0.27884615384615385,0.7967479674796748,0.24129930394431554,4.0,61807688.0
2004,1610612758,Regular Season,Kings,Sacramento,103.71951219512195,101.5609756097561,24.451219512195124,42.41463414634146,3.8536585365853657,8.21951219512195,13.085365853658537,3203.0,6978.0,522.0,1396.0,1577.0,2004.0,2.158536585365854,20.548780487804876,242.1341463414634,50.0,82,8505,8328,2005.0,3478.0,316.0,674.0,1073.0,0.4590140441387217,0.37392550143266473,0.7869261477045908,0.2000573230151906,32.0,61807688.0
2004,1610612759,Playoffs,Spurs,San Antonio,96.91304347826087,92.56521739130434,18.391304347826086,42.08695652173913,5.782608695652174,5.565217391304348,14.521739130434783,798.0,1759.0,164.0,422.0,469.0,645.0,4.3478260869565215,21.91304347826087,242.17391304347825,16.0,23,2229,2129,423.0,968.0,133.0,128.0,334.0,0.45366685616827745,0.3886255924170616,0.7271317829457364,0.23990903922683343,7.0,47504123.0
2004,1610612759,Regular Season,Spurs,San Antonio,96.1951219512195,88.41463414634147,21.597560975609756,42.390243902439025,6.621951219512195,7.475609756097561,13.731707317073171,2923.0,6450.0,507.0,1395.0,1535.0,2120.0,8.17283950617284,20.9390243902439,241.52439024390245,59.0,82,7888,7250,1771.0,3476.0,543.0,613.0,1126.0,0.4531782945736434,0.3634408602150538,0.7240566037735849,0.21627906976744185,23.0,47504123.0
2004,1610612760,Playoffs,SuperSonics,Seattle,98.54545454545455,100.27272727272727,16.181818181818183,40.27272727272727,4.545454545454546,6.545454545454546,13.818181818181818,390.0,852.0,53.0,173.0,251.0,314.0,0.3,26.09090909090909,240.0,6.0,11,1084,1103,178.0,443.0,50.0,72.0,152.0,0.45774647887323944,0.3063583815028902,0.7993630573248408,0.20305164319248825,5.0,53821301.0
2004,1610612760,Regular Season,SuperSonics,Seattle,98.9390243902439,96.64634146341463,18.134146341463413,40.8780487804878,4.121951219512195,6.7439024390243905,13.573170731707316,2882.0,6498.0,666.0,1824.0,1683.0,2131.0,2.292682926829268,23.70731707317073,240.91463414634146,52.0,82,8113,7925,1487.0,3352.0,338.0,553.0,1113.0,0.44352108341028007,0.3651315789473684,0.7897700610042234,0.2807017543859649,30.0,53821301.0
2004,1610612761,Regular Season,Raptors,Toronto,99.76829268292683,101.35365853658537,20.365853658536587,40.09756097560975,3.8658536585365852,7.573170731707317,13.25609756097561,2952.0,6656.0,648.0,1681.0,1626.0,2101.0,-1.6219512195121952,22.878048780487806,241.52439024390245,34.0,82,8181,8311,1670.0,3288.0,317.0,621.0,1087.0,0.44350961538461536,0.3854848304580607,0.7739171822941456,0.25255408653846156,48.0,61703775.0
2004,1610612762,Regular Season,Jazz,Utah,93.0,97.2560975609756,22.26829268292683,40.1219512195122,4.560975609756097,6.597560975609756,15.75609756097561,2828.0,6301.0,250.0,762.0,1719.0,2272.0,-4.049382716049383,26.695121951219512,241.21951219512195,26.0,82,7626,7975,1826.0,3290.0,374.0,541.0,1292.0,0.44881764799238216,0.32808398950131235,0.7566021126760564,0.12093318520869703,56.0,43515760.0
2004,1610612763,Playoffs,Grizzlies,Memphis,102.75,113.75,21.0,39.5,4.5,5.75,10.75,166.0,351.0,31.0,79.0,48.0,68.0,-11.0,24.5,240.0,0.0,4,411,455,84.0,158.0,18.0,23.0,43.0,0.47293447293447294,0.3924050632911392,0.7058823529411765,0.22507122507122507,4.0,67010830.0
2004,1610612763,Regular Season,Grizzlies,Memphis,93.46341463414635,91.13414634146342,20.926829268292682,38.951219512195124,5.804878048780488,8.524390243902438,14.597560975609756,2802.0,6271.0,531.0,1486.0,1526.0,2024.0,2.5925925925925926,23.29268292682927,240.3048780487805,45.0,82,7664,7473,1716.0,3194.0,476.0,699.0,1197.0,0.44681868920427364,0.3573351278600269,0.7539525691699605,0.23696380162653485,37.0,67010830.0
2004,1610612764,Playoffs,Wizards,Washington,100.4,102.9,17.2,42.8,5.8,8.2,13.7,351.0,826.0,56.0,188.0,246.0,338.0,-2.5,25.4,240.0,4.0,10,1004,1029,172.0,428.0,58.0,82.0,137.0,0.42493946731234866,0.2978723404255319,0.727810650887574,0.22760290556900725,6.0,49797050.0
2004,1610612764,Regular Season,Wizards,Washington,100.52439024390245,100.82926829268293,19.0609756097561,42.76829268292683,4.2317073170731705,8.731707317073171,14.292682926829269,2966.0,6794.0,514.0,1498.0,1795.0,2476.0,-0.32926829268292684,22.036585365853657,241.21951219512195,45.0,82,8243,8268,1563.0,3507.0,347.0,716.0,1172.0,0.43656167206358554,0.3431241655540721,0.7249596122778675,0.22048866647041507,37.0,49797050.0
2004,1610612765,Playoffs,Pistons,Detroit,90.32,85.6,20.48,42.28,6.12,7.32,12.2,863.0,1974.0,113.0,347.0,419.0,565.0,4.72,21.04,242.0,15.0,25,2258,2140,512.0,1057.0,153.0,183.0,305.0,0.4371833839918946,0.3256484149855908,0.7415929203539823,0.1757852077001013,10.0,54762481.0
2004,1610612765,Regular Season,Pistons,Detroit,93.32926829268293,89.46341463414635,21.79268292682927,43.426829268292686,6.060975609756097,7.024390243902439,13.817073170731707,2851.0,6421.0,363.0,1053.0,1588.0,2150.0,4.5125,19.975609756097562,243.35365853658536,54.0,82,7653,7336,1787.0,3561.0,497.0,576.0,1133.0,0.4440118361625915,0.34472934472934474,0.7386046511627907,0.16399314748481544,28.0,54762481.0
2004,1610612766,Regular Season,Bobcats,Charlotte,94.28048780487805,100.2439024390244,21.878048780487806,41.68292682926829,5.365853658536586,8.475609756097562,14.536585365853659,2961.0,6859.0,320.0,881.0,1487.0,2096.0,-5.987804878048781,23.097560975609756,242.4390243902439,18.0,82,7731,8220,1794.0,3418.0,440.0,695.0,1192.0,0.43169558244642076,0.36322360953461974,0.7094465648854962,0.1284443796471789,64.0,23922578.0
2005,1610612737,Regular Season,Hawks,Atlanta,97.21951219512195,101.97560975609755,19.817073170731707,40.25609756097561,4.804878048780488,7.158536585365853,15.658536585365853,2946.0,6496.0,424.0,1154.0,1656.0,2207.0,-4.54320987654321,25.048780487804876,242.4390243902439,26.0,82,7972,8362,1625.0,3301.0,394.0,587.0,1284.0,0.4535098522167488,0.36741767764298094,0.750339827820571,0.17764778325123154,56.0,42944553.0
2005,1610612738,Regular Season,Celtics,Boston,97.96341463414635,99.5,20.926829268292682,39.573170731707314,5.146341463414634,7.048780487804878,16.573170731707318,2951.0,6322.0,467.0,1290.0,1664.0,2204.0,-1.2839506172839505,24.79268292682927,242.4390243902439,33.0,82,8033,8159,1716.0,3245.0,422.0,578.0,1359.0,0.46678266371401456,0.362015503875969,0.7549909255898367,0.20404935147105346,49.0,56907300.0
2005,1610612739,Playoffs,Cavaliers,Cleveland,90.38461538461539,93.53846153846153,16.153846153846153,42.23076923076923,4.230769230769231,6.538461538461538,14.461538461538462,437.0,999.0,55.0,172.0,246.0,322.0,-3.1538461538461537,24.615384615384617,243.84615384615384,7.0,13,1175,1216,210.0,549.0,55.0,85.0,188.0,0.43743743743743746,0.31976744186046513,0.7639751552795031,0.17217217217217218,6.0,51303962.0
2005,1610612739,Regular Season,Cavaliers,Cleveland,97.58536585365853,95.35365853658537,19.024390243902438,42.31707317073171,4.780487804878049,6.914634146341464,13.865853658536585,2908.0,6412.0,497.0,1465.0,1689.0,2318.0,2.5308641975308643,21.134146341463413,241.82926829268294,50.0,82,8002,7819,1560.0,3470.0,392.0,567.0,1137.0,0.4535246412975671,0.3392491467576792,0.7286453839516824,0.22847785402370555,32.0,51303962.0
2005,1610612740,Regular Season,Hornets,Oklahoma City,92.8170731707317,95.63414634146342,18.524390243902438,40.207317073170735,3.792682926829268,7.451219512195122,13.353658536585366,2831.0,6428.0,300.0,885.0,1649.0,2176.0,-2.088607594936709,21.78048780487805,241.52439024390245,38.0,82,7611,7842,1519.0,3297.0,311.0,611.0,1095.0,0.44041692594897325,0.3389830508474576,0.7578125,0.13767890479153702,44.0,41277617.0
2005,1610612741,Playoffs,Bulls,Chicago,98.33333333333333,101.33333333333333,18.333333333333332,39.333333333333336,3.8333333333333335,5.666666666666667,15.833333333333334,204.0,458.0,47.0,119.0,135.0,182.0,-3.0,25.833333333333332,240.0,2.0,6,590,608,110.0,236.0,23.0,34.0,95.0,0.44541484716157204,0.3949579831932773,0.7417582417582418,0.259825327510917,4.0,57166530.0
2005,1610612741,Regular Season,Bulls,Chicago,97.8048780487805,97.17073170731707,22.0,42.78048780487805,4.2073170731707314,6.195121951219512,14.926829268292684,3004.0,6737.0,560.0,1477.0,1452.0,1967.0,0.6341463414634146,24.853658536585368,242.7439024390244,41.0,82,8020,7968,1804.0,3508.0,345.0,508.0,1224.0,0.4458957993172035,0.3791469194312796,0.7381799694966955,0.21923704913166098,41.0,57166530.0
2005,1610612742,Playoffs,Mavericks,Dallas,99.73913043478261,95.65217391304348,15.26086956521739,42.65217391304348,4.304347826086956,6.608695652173913,12.826086956521738,831.0,1842.0,110.0,347.0,522.0,645.0,4.086956521739131,25.52173913043478,244.34782608695653,14.0,23,2294,2200,351.0,981.0,99.0,152.0,295.0,0.4511400651465798,0.3170028818443804,0.8093023255813954,0.18838219326818675,9.0,98454832.0
2005,1610612742,Regular Season,Mavericks,Dallas,99.14634146341463,93.07317073170732,17.963414634146343,42.207317073170735,5.951219512195122,7.2317073170731705,13.560975609756097,2948.0,6375.0,416.0,1113.0,1818.0,2322.0,6.419753086419753,22.365853658536587,242.4390243902439,60.0,82,8130,7632,1473.0,3461.0,488.0,593.0,1112.0,0.4624313725490196,0.37376460017969454,0.7829457364341085,0.17458823529411766,22.0,98454832.0
2005,1610612743,Playoffs,Nuggets,Denver,87.4,95.0,19.8,41.8,4.2,6.8,11.8,163.0,429.0,15.0,68.0,96.0,132.0,-7.6,23.2,240.0,1.0,5,437,475,99.0,209.0,21.0,34.0,59.0,0.37995337995337997,0.22058823529411764,0.7272727272727273,0.1585081585081585,4.0,56492172.0
2005,1610612743,Regular Season,Nuggets,Denver,100.32926829268293,100.09756097560975,23.426829268292682,41.329268292682926,5.646341463414634,8.512195121951219,14.829268292682928,3078.0,6672.0,350.0,1076.0,1721.0,2312.0,0.23170731707317074,22.71951219512195,243.0487804878049,44.0,82,8227,8208,1921.0,3389.0,463.0,698.0,1216.0,0.4613309352517986,0.3252788104089219,0.7443771626297578,0.16127098321342925,38.0,56492172.0
2005,1610612744,Regular Season,Warriors,Golden State,98.48780487804878,99.84146341463415,20.658536585365855,42.25609756097561,4.353658536585366,7.365853658536586,14.097560975609756,2939.0,6785.0,625.0,1832.0,1573.0,2190.0,-1.353658536585366,23.670731707317074,241.82926829268294,34.0,82,8076,8187,1694.0,3465.0,357.0,604.0,1156.0,0.4331613854089904,0.3411572052401747,0.7182648401826484,0.27000736919675755,48.0,57114566.0
2005,1610612745,Regular Season,Rockets,Houston,90.08536585365853,91.67073170731707,19.26829268292683,41.63414634146341,3.902439024390244,7.170731707317073,14.548780487804878,2708.0,6252.0,469.0,1414.0,1502.0,1980.0,-1.3333333333333333,22.71951219512195,241.82926829268294,34.0,82,7387,7517,1580.0,3414.0,320.0,588.0,1193.0,0.4331413947536788,0.3316831683168317,0.7585858585858586,0.22616762635956494,48.0,69257404.0
2005,1610612746,Playoffs,Clippers,Los Angeles,105.66666666666667,101.91666666666667,20.75,45.583333333333336,5.916666666666667,5.0,15.5,476.0,969.0,54.0,143.0,262.0,321.0,3.75,23.916666666666668,244.16666666666666,7.0,12,1268,1223,249.0,547.0,71.0,60.0,186.0,0.49122807017543857,0.3776223776223776,0.8161993769470405,0.1475748194014448,5.0,51358645.0
2005,1610612746,Regular Season,Clippers,Los Angeles,97.1951219512195,95.6219512195122,20.829268292682926,43.073170731707314,6.134146341463414,6.512195121951219,14.451219512195122,2993.0,6443.0,290.0,843.0,1694.0,2142.0,1.8641975308641976,22.829268292682926,241.52439024390245,47.0,82,7970,7841,1708.0,3532.0,503.0,534.0,1185.0,0.4645351544311656,0.34400948991696323,0.7908496732026143,0.13083967096073257,35.0,51358645.0
2005,1610612747,Playoffs,Lakers,Los Angeles,100.57142857142857,107.28571428571429,17.142857142857142,42.57142857142857,3.142857142857143,6.428571428571429,15.0,264.0,582.0,50.0,150.0,126.0,165.0,-6.714285714285714,22.857142857142858,247.14285714285714,3.0,7,704,751,120.0,298.0,22.0,45.0,105.0,0.4536082474226804,0.3333333333333333,0.7636363636363637,0.25773195876288657,4.0,72917945.0
2005,1610612747,Regular Season,Lakers,Los Angeles,99.4390243902439,96.9390243902439,21.146341463414632,42.170731707317074,4.2682926829268295,7.658536585365853,13.939024390243903,2992.0,6607.0,552.0,1583.0,1618.0,2172.0,2.5,23.097560975609756,242.1341463414634,45.0,82,8154,7949,1734.0,3458.0,350.0,628.0,1143.0,0.4528530346602089,0.3487049905243209,0.7449355432780848,0.23959436960799152,37.0,72917945.0
2005,1610612748,Playoffs,Heat,Miami,96.26086956521739,92.47826086956522,17.47826086956522,42.04347826086956,4.565217391304348,7.0,15.521739130434783,801.0,1666.0,146.0,439.0,466.0,711.0,3.782608695652174,24.043478260869566,241.08695652173913,16.0,23,2214,2127,402.0,967.0,105.0,161.0,357.0,0.4807923169267707,0.3325740318906606,0.6554149085794655,0.2635054021608643,7.0,60732452.0
2005,1610612748,Regular Season,Heat,Miami,99.89024390243902,96.02439024390245,20.634146341463413,43.08536585365854,5.390243902439025,6.365853658536586,14.463414634146341,3039.0,6355.0,497.0,1441.0,1616.0,2310.0,3.8658536585365852,22.817073170731707,240.91463414634146,52.0,82,8191,7874,1692.0,3533.0,442.0,522.0,1186.0,0.4782061369000787,0.34489937543372656,0.6995670995670996,0.22675059008654602,30.0,60732452.0
2005,1610612749,Playoffs,Bucks,Milwaukee,97.6,107.2,21.0,37.0,2.4,6.0,13.2,189.0,401.0,26.0,62.0,84.0,107.0,-9.6,26.8,240.0,1.0,5,488,536,105.0,185.0,12.0,30.0,66.0,0.4713216957605985,0.41935483870967744,0.7850467289719626,0.1546134663341646,4.0,63022514.0
2005,1610612749,Regular Season,Bucks,Milwaukee,97.8048780487805,98.84146341463415,21.573170731707318,41.18292682926829,3.292682926829268,7.280487804878049,14.597560975609756,2976.0,6566.0,507.0,1335.0,1561.0,2115.0,-1.0365853658536586,23.195121951219512,242.1341463414634,40.0,82,8020,8105,1769.0,3377.0,270.0,597.0,1197.0,0.4532439841608285,0.3797752808988764,0.7380614657210401,0.20332013402375876,42.0,63022514.0
2005,1610612750,Regular Season,Timberwolves,Minnesota,91.73170731707317,93.60975609756098,20.926829268292682,39.426829268292686,5.7439024390243905,6.817073170731708,14.5,2888.0,6340.0,310.0,942.0,1436.0,1895.0,-1.8780487804878048,23.036585365853657,242.1341463414634,33.0,82,7522,7676,1716.0,3233.0,471.0,559.0,1189.0,0.4555205047318612,0.32908704883227174,0.7577836411609499,0.14858044164037854,49.0,61830186.0
2005,1610612751,Playoffs,Nets,New Jersey,94.18181818181819,95.0909090909091,22.09090909090909,38.63636363636363,2.5454545454545454,6.909090909090909,12.727272727272727,377.0,834.0,59.0,192.0,223.0,293.0,1.2,26.636363636363637,240.0,5.0,11,1036,1046,243.0,425.0,28.0,76.0,140.0,0.4520383693045564,0.3072916666666667,0.7610921501706485,0.2302158273381295,6.0,66449350.0
2005,1610612751,Regular Season,Nets,New Jersey,93.79268292682927,92.42682926829268,22.975609756097562,40.98780487804878,3.3902439024390243,6.804878048780488,13.646341463414634,2778.0,6317.0,477.0,1447.0,1658.0,2187.0,1.3658536585365855,23.20731707317073,241.21951219512195,49.0,82,7691,7579,1884.0,3361.0,278.0,558.0,1119.0,0.4397657115719487,0.32964754664823775,0.7581161408321903,0.2290644293177141,33.0,66449350.0
2005,1610612752,Regular Season,Knicks,New York,95.63414634146342,102.03658536585365,17.902439024390244,41.390243902439025,3.3048780487804876,6.7682926829268295,17.670731707317074,2822.0,6206.0,320.0,884.0,1878.0,2587.0,-6.402439024390244,26.304878048780488,243.0487804878049,23.0,82,7842,8367,1468.0,3394.0,271.0,555.0,1449.0,0.4547212375120851,0.36199095022624433,0.7259373792037108,0.14244279729294232,59.0,126631098.0
2005,1610612753,Regular Season,Magic,Orlando,94.92682926829268,96.0,18.23170731707317,40.170731707317074,4.414634146341464,6.487804878048781,15.121951219512194,2911.0,6167.0,299.0,796.0,1663.0,2277.0,-0.8148148148148148,23.26829268292683,242.7439024390244,36.0,82,7784,7872,1495.0,3294.0,362.0,532.0,1240.0,0.472028538997892,0.3756281407035176,0.730346947738252,0.12907410410248094,46.0,75784782.0
2005,1610612754,Playoffs,Pacers,Indiana,89.33333333333333,93.0,17.833333333333332,37.333333333333336,4.5,6.0,15.833333333333334,187.0,422.0,40.0,117.0,122.0,163.0,-3.6666666666666665,24.833333333333332,240.0,2.0,6,536,558,107.0,224.0,27.0,36.0,95.0,0.4431279620853081,0.3418803418803419,0.7484662576687117,0.2772511848341232,4.0,78791779.0
2005,1610612754,Regular Season,Pacers,Indiana,93.89024390243902,92.0,19.890243902439025,42.15853658536585,4.987804878048781,7.2926829268292686,15.292682926829269,2786.0,6274.0,536.0,1536.0,1591.0,2158.0,2.185185185185185,22.20731707317073,240.609756097561,41.0,82,7699,7544,1631.0,3457.0,409.0,598.0,1254.0,0.4440548294548932,0.3489583333333333,0.73725671918443,0.2448198916161938,41.0,78791779.0
2005,1610612755,Regular Season,76ers,Philadelphia,99.35365853658537,101.3048780487805,20.158536585365855,40.21951219512195,4.926829268292683,7.939024390243903,14.134146341463415,3001.0,6546.0,375.0,1031.0,1770.0,2330.0,-1.951219512195122,20.878048780487806,242.7439024390244,38.0,82,8147,8307,1653.0,3298.0,404.0,651.0,1159.0,0.4584479071188512,0.36372453928225024,0.759656652360515,0.15750076382523678,44.0,84807300.0
2005,1610612756,Playoffs,Suns,Phoenix,107.2,106.0,23.4,36.65,4.35,5.65,11.55,801.0,1661.0,184.0,470.0,358.0,431.0,1.2,21.9,245.0,10.0,20,2144,2120,468.0,733.0,87.0,113.0,231.0,0.4822396146899458,0.39148936170212767,0.8306264501160093,0.28296207104154125,10.0,53626924.0
2005,1610612756,Regular Season,Suns,Phoenix,108.36585365853658,102.8170731707317,26.573170731707318,41.80487804878049,5.024390243902439,6.695121951219512,13.268292682926829,3430.0,7167.0,837.0,2097.0,1189.0,1475.0,5.888888888888889,20.524390243902438,243.35365853658536,54.0,82,8886,8431,2179.0,3428.0,412.0,549.0,1088.0,0.47858239151667364,0.39914163090128757,0.8061016949152542,0.29259104227710336,28.0,53626924.0
2005,1610612757,Regular Season,Trail Blazers,Portland,88.84146341463415,98.29268292682927,18.170731707317074,37.670731707317074,5.304878048780488,6.451219512195122,14.695121951219512,2791.0,6267.0,364.0,1042.0,1339.0,1944.0,-9.451219512195122,22.29268292682927,240.609756097561,21.0,82,7285,8060,1490.0,3089.0,435.0,529.0,1205.0,0.4453486516674645,0.3493282149712092,0.6887860082304527,0.16626775171533428,61.0,60017964.0
2005,1610612758,Playoffs,Kings,Sacramento,97.33333333333333,106.83333333333333,15.333333333333334,38.333333333333336,2.5,7.5,13.0,208.0,469.0,31.0,94.0,137.0,173.0,-7.0,26.0,244.16666666666666,2.0,6,584,641,92.0,230.0,15.0,45.0,78.0,0.44349680170575695,0.32978723404255317,0.791907514450867,0.20042643923240938,4.0,62811975.0
2005,1610612758,Regular Season,Kings,Sacramento,98.85365853658537,97.3170731707317,22.25609756097561,40.548780487804876,3.6463414634146343,7.414634146341464,14.621951219512194,2954.0,6500.0,494.0,1408.0,1704.0,2173.0,1.5365853658536586,20.390243902439025,241.82926829268294,44.0,82,8106,7980,1825.0,3325.0,299.0,608.0,1199.0,0.4544615384615385,0.3508522727272727,0.7841693511274735,0.21661538461538463,38.0,62811975.0
2005,1610612759,Playoffs,Spurs,San Antonio,103.07692307692308,100.84615384615384,17.46153846153846,37.15384615384615,5.538461538461538,6.538461538461538,13.307692307692308,474.0,963.0,78.0,199.0,314.0,404.0,4.25,23.692307692307693,245.76923076923077,7.0,13,1340,1311,227.0,483.0,72.0,85.0,173.0,0.49221183800623053,0.39195979899497485,0.7772277227722773,0.2066458982346833,6.0,63570274.0
2005,1610612759,Regular Season,Spurs,San Antonio,95.57317073170732,88.7560975609756,20.9390243902439,41.451219512195124,5.695121951219512,6.621951219512195,13.731707317073171,2993.0,6342.0,524.0,1362.0,1327.0,1891.0,6.817073170731708,20.902439024390244,241.52439024390245,63.0,82,7837,7278,1717.0,3399.0,467.0,543.0,1126.0,0.47193314411857457,0.38472834067547723,0.7017451084082496,0.21475875118259224,19.0,63570274.0
2005,1610612760,Regular Season,SuperSonics,Seattle,102.57317073170732,105.59756097560975,20.682926829268293,39.58536585365854,3.731707317073171,7.585365853658536,14.731707317073171,3077.0,6711.0,605.0,1631.0,1652.0,2104.0,-3.024390243902439,23.573170731707318,241.82926829268294,35.0,82,8411,8659,1696.0,3246.0,306.0,622.0,1208.0,0.4585009685590821,0.37093807480073576,0.785171102661597,0.24303382506332885,47.0,49253379.0
2005,1610612761,Regular Season,Raptors,Toronto,101.0609756097561,104.04878048780488,19.426829268292682,38.47560975609756,3.317073170731707,6.451219512195122,13.060975609756097,3013.0,6639.0,608.0,1620.0,1653.0,2089.0,-2.9878048780487805,23.963414634146343,243.35365853658536,27.0,82,8287,8532,1593.0,3155.0,272.0,529.0,1071.0,0.4538334086458804,0.37530864197530867,0.791287697462901,0.24401265250790782,55.0,62411884.0
2005,1610612762,Regular Season,Jazz,Utah,92.35365853658537,94.98780487804878,21.609756097560975,42.08536585365854,6.0,6.390243902439025,15.731707317073171,2744.0,6207.0,311.0,925.0,1774.0,2466.0,-2.3950617283950617,24.78048780487805,242.4390243902439,41.0,82,7573,7789,1772.0,3451.0,492.0,524.0,1290.0,0.4420815208635412,0.3362162162162162,0.7193836171938361,0.1490252940228774,41.0,57372902.0
2005,1610612763,Playoffs,Grizzlies,Memphis,84.25,98.25,14.0,34.25,3.75,4.75,16.0,120.0,266.0,15.0,48.0,82.0,113.0,-14.0,27.5,246.25,0.0,4,337,393,56.0,137.0,15.0,19.0,64.0,0.45112781954887216,0.3125,0.7256637168141593,0.18045112781954886,4.0,67525538.0
2005,1610612763,Regular Season,Grizzlies,Memphis,92.17073170731707,88.47560975609755,19.341463414634145,39.18292682926829,5.390243902439025,7.317073170731708,13.829268292682928,2746.0,6125.0,590.0,1578.0,1476.0,2077.0,3.6951219512195124,21.426829268292682,242.1341463414634,49.0,82,7558,7255,1586.0,3213.0,442.0,600.0,1134.0,0.4483265306122449,0.37389100126742714,0.7106403466538276,0.2576326530612245,33.0,67525538.0
2005,1610612764,Playoffs,Wizards,Washington,101.66666666666667,101.5,17.5,39.166666666666664,5.5,6.833333333333333,12.833333333333334,212.0,472.0,37.0,115.0,149.0,200.0,0.16666666666666666,22.666666666666668,248.33333333333334,2.0,6,610,609,105.0,235.0,33.0,41.0,77.0,0.4491525423728814,0.3217391304347826,0.745,0.24364406779661016,4.0,54555947.0
